Id,PartyName,PartyNameEnglish,Abbreviation,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy,ST_PCODE,DT_PCODE
44,မြိုတိုင်းရင်းသားပါတီ,Mro Nationality Party,,13.12.2011,၁၉ ဦး,ဦးအေးထွန်း၊ ဦးအနု,24.1.2012,10.2.2012,28. 2.2012,အမှတ်စဉ်( ၅၂ ),https://storage.googleapis.com/staticassets/flags-and-logos/44-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/44-logo.png,ဦးအေးထွန်း၊ ဦးမင်းအောင်,ရခိုင်ပြည်နယ်အတွင်း,အမှတ်(၄)ရပ်ကွက်၊ သပြေကုန်း၊ ဘူးသီးတောင် မြို့ ၊ ရခိုင်ပြည်နယ်။,၀၉-၄၂၅၃၀၁၈၀၄ (ဦးသာဘန်းအောင်မှ တစ်ဆင့် ဆက်သွယ်ရန်),http://uecmyanmar.org/images/stories/policals_policies/45Mro%20Nationality%20Party.pdf,,
45,တိုင်းလိုင် ( ရှမ်းနီ ) အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Tai-Leng Nationalities Development Party,T.N.D.P,20.1.2012,၁၈ ဦး,ဦးဌေးအောင်၊ ဦးစောဝင်းထွန်း,16.2.2012,8.3.2012,10.5.2012,အမှတ်စဉ်( ၅၃ ),https://storage.googleapis.com/staticassets/flags-and-logos/45-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/45-logo.png,ဦးစိုင်းဌေးအောင် ၊ ဦးစိုင်းအုန်းအုန်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,တ-၂/၈၅ မြို့သစ် (၁) ရပ်ကွက်၊ ချမ်းမြ သာစည်မြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး ။,၀၉-၄၇၀၁၅၅၄၃ (ဦးစိုင်းဌေးအောင်)၊ ၀၉-၂၀၁၆၉၁၆ (ဦးစောဝင်းထွန်း),http://uecmyanmar.org/images/stories/policals_policies/46Tai-Leng%20Nationalities%20Development%20Party%20T.N.D.P.pdf,,
46,အရှိုချင်းအမျိုးသားပါတီ,Asho Chin National Party,,15.2.2012,၁၇ ဦး,ဆလိုင်းအောင်မင်းလှိုင်၊ ဆလိုင်းဟန်ကြည်,7.5.2012,16.5.2012,5.6.2012,အမှတ်စဉ်( ၅၅ ),https://storage.googleapis.com/staticassets/flags-and-logos/46-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/46-logo.png,ဦးဆလိုင်းဟန်ကြည် ၊ ဦးဆလိုင်းအောင်မင်းလှိုင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၅၂)၊ (၇)လွှာ၊ တိုက်အမှတ်(၁၂၀)၊ ရန်ကုန်-အင်းစိန်လမ်း၊ (၉)ရပ်ကွက်၊ လှိုင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး ။,၀၉-၅၀၄၃၇၀၉၊ ၀၁-၆၄၆၉၅၄ (ဦးဆလိုင်းအောင်မင်းလှိုင်),http://uecmyanmar.org/images/stories/policals_policies/48%20Asho%20Chin%20National%20Part.pdf,,
47,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Shan Nationalities League for Democracy,,16.3.2012,၁၅ ဦး,ဦးခွန်ထွန်ဦး၊ ဦးစိုင်းညွန့်လွင်,8.5.2012,23.5.2012,12.6.2012,အမှတ်စဉ်( ၅၆ ),https://storage.googleapis.com/staticassets/flags-and-logos/47-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/47-logo.png,ဦးခွန်ထွန်းဦး၊ ဦးစိုင်းညွန့်လွင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၆)၊ ပြည်လမ်း၊ (၉)မိုင်၊ (၅)ရပ်ကွက် မရမ်းကုန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး ။,၀၉-၇၃၂၂၅၅၆၄ (ဦးခွန်ထွန်းဦး)၊ ၀၉-၇၃၂၄၁၅၈၇ ဦးစိုင်းညွန့်လွင်,http://uecmyanmar.org/images/stories/policals_policies/49Shan%20Nationalities%20League%20for%20Democracy.pdf,,
48,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,Danu National Democracy Party,,3.5.2012,၂၇ ဦး,ဦးမြသန်း၊ ဦးအောင်သိန်း,1.6.2012,14.6.2012,3.7.2012,အမှတ်စဉ်( ၅၇ ),https://storage.googleapis.com/staticassets/flags-and-logos/48-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/48-logo.png,ဦးမြသန်း၊ ဦးကျော်ဇော(တွင်း/မှူး-၁),ရှမ်းပြည်နယ်အတွင်း,လူဝင်မှု ကြီးကြပ်ရေးနှင အမျိုးသား မှတ်ပုံတင်ရေး ဦးစီးဌာနရုံး အနီး၊ ဗထူးလမ်း၊ စျေးတန်းရပ် ၊ ရွာငံမြို့နယ် ၊ ရှမ်းပြည်နယ်။,၀၉-၄၉၃၅၉၀၀၈(ဦးမြသန်း)၊ ၀၉-၄၉၃၅၉၆၅၅ ဦးကိုကို၊ ၀၉-၄၉၅၉၇၃၉၈(ဦးရဲလွင်ဦး)၊ ၀၉-၄၉၂၅၀၂၆၄,http://uecmyanmar.org/images/stories/policals_policies/50Danu%20National%20Democracy%20Party.pdf,,
49,မွန်အမျိုးသားပါတီ,Mon National Party,,26.4.2012,၁၅ ဦး,ဦးသက်လွင်၊ ဦးနိုင်စိုးမြနှင့်(ခ)နိုင်တိုက်ပွန်,30.5.2012,7.6.2012,10.7.2012,အမှတ်စဉ်( ၅၈ ),https://storage.googleapis.com/staticassets/flags-and-logos/49-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/49-logo.png,ဦးနိုင်ငွေသိန်း၊ ဒေါက်တာ မင်းစိုးလင်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၈၁)၊ ရာဇာဓိရာဇ်လမ်း၊ မြိုင်သာယာရပ်ကွက်၊ မော်လမြိုင်မြို့နယ်၊  မွန်ပြည်နယ်။,၀၉-၄၉၈၀၇၇၇၇(ဦးနိုင်စိုးမြနှင့်)၊ ၀၅၇-၃၀၂၁၃ ၀၉-၄၉၈၀၁၅၈၁(ဦးနိုင်စံလှိုင်)၊ ၀၉၇၃၀၁၉၈၃၆  (ဦးနိုင်ငွေသိန်း)၊ ၀၉-၄၄၉၀၀၄၄၇၀။,http://uecmyanmar.org/images/stories/policals_policies/51Mon%20Democracy%20Party.pdf,,
50,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Zomi Congress for Democracy,,8.3.2012,၁၇ ဦး,ဦးဂင့်ကမ်းလျန်၊ ဦးဇမ်ဇမုန်,5.7.2012,26.7.2012,17.8.2012,အမှတ်စဉ်( ၅၉ ),https://storage.googleapis.com/staticassets/flags-and-logos/50-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/50-logo.png,ဦးပူကျင့်ရှင်းထန် ၊ ပူဇမ်ဇမုန်(တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၄၃)၊ ၅လွှာ၊ (၃၇) လမ်း၊ ကျောက်တံတားမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၄၃၀၆၅၆၂၄ (ဦးဂနှင့်ကမ်းလျန်)၊ ၀၁-၃၉၇၃၈၉,http://uecmyanmar.org/images/stories/policals_policies/52%20Zomi%20Congress%20for%20Democracy.pdf,,
51,ရှမ်းပြည်ကိုးကန့်ဒီမိုကရက်တစ်ပါတီ,Shan State Kokang Democratic Party,,4.6.2012,၁၇ ဦး,ဦးအန်တိုနီစူ၊ ဦးဆူဝမ်းကွီး,18.7.2012,14.8.2012,31.8.2012,အမှတ်စဉ်( ၆၀ ),https://storage.googleapis.com/staticassets/flags-and-logos/51-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/51-logo.png,ဦးအန်တိုနီစူ၊ ဦးလှသိန်း,ရှမ်းပြည်နယ်အတွင်း,ကြည်ရှန်လမ်း၊ ရပ်ကွက်(၁)၊ တုံချန်၊ လောက်ကိုင်မြို့၊ ရှမ်းပြည်နယ်။,၀၉-၄၀၂၆၁၂၈၆၈ (ဦးမိုးထွန်း)၊ ၀၉-၄၃၁၈၉၄၈၆,http://uecmyanmar.org/images/stories/policals_policies/53Shan%20State%20Kokang%20Democratic%20Party.pdf,,
52,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Myanmar Farmer’s Development Party,,22.8.2012,၁၈ ဦး,ဦးကျော်စွာစိုး(ခ)ဦးကျော်စွာအောင်၊ ဦးချစ်ဦး,24.9.2012,11.10.2012,6.11.2012,အမှတ်စဉ်( ၆၁ ),https://storage.googleapis.com/staticassets/flags-and-logos/52-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/52-logo.png,ဦးကျော်စွာစိုး(ခ) ဦးကျော်စွာအောင်၊ ဒေါ်ခင်သန်းဦး,ပြည်ထောင်စုတစ်ဝန်းလုံး,ခြံ-၂၂၊ ၁၆၆ လမ်း၊ တာမွေကြီးရပ်ကွက်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၁၇၇၇၁၄ (ဦးကျော်စွာစိုး)၊ ၀၁-၅၄၃၀၆၃,http://uecmyanmar.org/images/stories/policals_policies/54%20Myanmar%20Farmers%20Development%20Party.pdf,,
53,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,,13.2.2012,၁၇ ဦး,ဦးမြင့်ဝေ၊ ဦးမောင်စိုး,15.10.2012,12.11.2012,28.2.2013,အမှတ်စဉ်( ၆၂ ),https://storage.googleapis.com/staticassets/flags-and-logos/53-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/53-logo.png,ဦးမြင့်ဝေ၊ ဦးမောင်စိုး,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၈-A)၊ ပထမထပ်၊ မအူကုန်းလမ်းကျယ်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၁-၅၂၅၅၃၇ (ဦးမြင့်ဝေ)၊ ၀၉-၆၈၁၂၁၈၀၊ ၀၁-၃၈၈၁၀ (ဦးမောင်စိုး),http://uecmyanmar.org/images/stories/policals_policies/55National%20Unity%20Congress%20Party.pdf,,
54,ဒီမိုကရေစီနှင့်လူ့အခွင့်အရေးပါတီ,Democracy and Human Rights Party,,26.4.2012,၂၂ ဦး,ဦးကျော်မင်း(ခ)မာမောက်ရှောင်ရှူအာနောရူလာဟောက်၊ ဦးခင်ဇော်,19.10.2012,5.11.2012,12.  3.2013,အမှတ်စဉ်( ၆၃ ),https://storage.googleapis.com/staticassets/flags-and-logos/54-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/54-logo.png,ဦးကျော်မင်း(ခ)မာမောက်ရှောင်ရှူအာနောရူလာဟောက်၊ ဦးကျော်စိုးအောင်(တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၁၆/၁၁၈) ၊ ၆ လွှာ(B)၊ ဘိုကလေးစျေးလမ်း၊ (၈) ရပ်ကွက်၊ ဗိုလ်တထောင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၀၀၇၃၄၈၊ ၀၁-၆၆၇၈၈၀ (ဦးခင်ဇော်)၊ ၀၉-၇၃၂၄၇၈၈၇(ဦးကျော်မင်း),http://uecmyanmar.org/images/stories/policals_policies/56Democracy%20and%20Human%20Rights%20Party.pdf,,
55,လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ(ကယားပြည်နယ်),All Nationals' Democracy Party Kayah State,AND,6.5.2013,၁၇ ဦး,ဦးဖိုးရယ် ၊ ဦးဆော်လမွန်,12.6.2013,27.6.2013,1.8.2013,အမှတ်စဉ်( ၆၄ ),https://storage.googleapis.com/staticassets/flags-and-logos/55-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/55-logo.png,ဦးဖိုးရယ် ၊ ဦးရှေးဖဲ,ကယားပြည်နယ်အတွင်း,န/၁၀၁၊သီရိဒေါလမ်း၊ နောင်ယား(က)ရပ်ကွက်၊ လွိုင်ကော်မြို့နယ်၊ ကယားပြည်နယ်။,၀၈၃-၄၀၂၅၁(ဦးဖိုးရယ်)၊ ၀၉-၄၂၈၀၀၆၆၀၃(ဦးဆော်လမွန်),http://uecmyanmar.org/images/stories/policals_policies/57/57.1.pdf,,
56,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,Kayah Unity Democracy Party,KUDP,10.4.2013,၁၆ ဦး,ဦးစောဒယ်နီယယ် ၊ ဦးနိုင်နိုင်ထွေး,11.6.2013,28.6.2013,9.8.2013,အမှတ်စဉ်( ၆၅ ),https://storage.googleapis.com/staticassets/flags-and-logos/56-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/56-logo.png,ဦးစောဒယ်နီယယ် ၊ ဦးစိုင်းနိုင်နိုင်ထွေး,ကယားပြည်နယ်အတွင်း,အမှတ်(၄၇)၊ ဟော်ကြီးလမ်း၊ မင်္ဂလာရပ်ကွက်၊ လွိုင်ကော်မြို့နယ်၊ ကယားပြည်နယ်။,၀၉-၄၉၃၅၄၃၅၁(ဦးစောဒယ်နီယယ်) ၊ ၀၉-၄၉၄၀၃၀၅၄ (ဦးထွန်းကြိုင်),http://uecmyanmar.org/images/stories/policals_policies/58Kayah%20Unity%20Democracy%20Party%20KUDP.pdf,,
57,အမျိုးသားတိုးတက်မြင့်မားရေးပါတီ,National Prosperity Party,,30.4.2013,၁၉ဦး,ဦးအောင်နိုင်ထွန်း ၊ ဦးဇေယျာဝင်းမြင့်,17.9.2013,17.10.2013,4.12.2013,အမှတ်စဉ်( ၆၆ ),https://storage.googleapis.com/staticassets/flags-and-logos/57-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/57-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၇)၊ တတိယထပ်၊ မလွှကုန်းလမ်း၊ ကျောက်မြောင်းရပ်ကွက်၊တာမွေမြို့နယ်,၀၉-၄၉၃၆၄၂၃၂ ၊ ၀၉-၄၂၈၀၃၄၃၆၃,http://uecmyanmar.org/images/stories/policals_policies/59National%20Prosperity%20Party.pdf,,
58,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,Kachin State Democracy Party,,28.8.2013,၁၇ဦး,ဦးမနာမ်တူးဂျာ ၊ ဦးဇော်မိုးနော်,30.10.2013,11.11.2013,10.12.2013,အမှတ်စဉ်( ၆၇ ),https://storage.googleapis.com/staticassets/flags-and-logos/58-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/58-logo.png,0,ကချင်ပြည်နယ်အတွင်း,အမှတ်(၃၈၆)၊ ယုဇနရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊ကချင်ပြည်နယ်,၀၉-၂၄၀၀၃၈၆၊ ၀၉-၄၀၀၀၂၁၅၃၀,http://uecmyanmar.org/images/stories/policals_policies/60%20Kachin%20State%20Democracy%20Party.pdf,,
59,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,The Kachin National Congress for Democracy,,8.8.2013,၁၉ဦး,ဦးစီစီနော်ဂျာ၊ ဦးအောင်လ,22.10.2013,11.11.2013,11.12.2013,အမှတ်စဉ်( ၆၈ ),https://storage.googleapis.com/staticassets/flags-and-logos/59-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/59-logo.png,0,ကချင်ပြည်နယ်အတွင်း,အမှတ်(၃၂၇)၊ ဒူကထောင်ရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊ကချင်ပြည်နယ်,၀၉-၄၀၀၀၂၆၂၀၈,http://uecmyanmar.org/images/stories/policals_policies/61%20The%20Kachin%20National%20Congress%20for%20Democracy.pdf,,
60,လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(ဒူးလေးပါတီ),Lisu National Development Party,L.N.P.P,14.8.2013,၁၇ဦး,ဦးအားခီဒါဝူ,29.10.2013,14.11.2013,17.12.2013,အမှတ်စဉ်( ၆၉ ),https://storage.googleapis.com/staticassets/flags-and-logos/60-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/60-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၂၈၅) ၊ နိဗ္ဗာန်လမ်း ၊ အိုးလုပ်ရပ် ၊ ထားဝယ်မြို့ ၊ တနင်္သာရီတိုင်းဒေသကြီး။,၀၉-၄၇၀၁၀၀၆၁၊ ၀၇၄-၂၈၁၉၂,http://uecmyanmar.org/images/stories/policals_policies/62%20Lisu%20National%20Development%20Party.pdf,,
61,ထားဝယ်တိုင်းရင်းသားများပါတီ,Dawei Nationalities Party,,16.7.2013,၁၉ဦး,ဦးမောင်မောင်အေး၊ ဦးသန်းဆွေ,23.10.2013,20.11.2013,17.12.2013,အမှတ်စဉ်( ၇၀ ),https://storage.googleapis.com/staticassets/flags-and-logos/61-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/61-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၈၇)၊ အလယ်လမ်း၊ခုံဝင်းဒပ်ရပ်၊ထားဝယ်မြို့နယ်၊တနင်္သာရီတိုင်းဒေသကြီး,၀၉-၈၅၉၅၃၅၇၊ ၀၉-၇၃၁၃၂၃၁၇၊ ၀၉-၄၃၁၂၁၀၅၈,http://uecmyanmar.org/images/stories/policals_policies/63%20Dawei%20Nationalities%20Party.pdf,,
62,ဖက်ဒရယ်ပြည်ထောင်စုပါတိ,Federal Union Party,,8.8.2013,၁၇ဦး,ဦးကမ်ကျင်ဒါးလ် ၊ ဦးစောသန်းမြင့်,28.10.2013,19.11.2013,24.12.2013,အမှတ်စဉ်( ၇၁ ),https://storage.googleapis.com/staticassets/flags-and-logos/62-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/62-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၅)၊ ၆ လွှာ၊ ဝဲဘက်အခန်း၊ လှိုင်မြစ်လမ်း(ကမာရွတ် ဘူတာရုံလမ်း)၊ကမာရွတ်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉-၄၉၃၄၇၅၁၈၊ ၀၉-၂၀၄၂၉၉၆၊ ၀၉-၄၂၅၃၀၁၅၀၀,http://uecmyanmar.org/images/stories/policals_policies/64%20Federal%20Union%20Party.pdf,,
63,ကချင်ဒီမိုကရက်တစ်ပါတီ,Kachin Democratic Party,,4.9.2013,၁၇ ဦး,ဦးကွမ်ဂေါင်အောင်ခမ်း၊ ဦးဇော်ဘန်း,29.11.2013,10.12.2013,13.1.2014,အမှတ်စဉ်( ၇၂ ),https://storage.googleapis.com/staticassets/flags-and-logos/63-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/63-logo.png,0,ကချင်ပြည်နယ်အတွင်း,အမှတ် (၁၂)၊ ၅ လွှာ (အေ)၊ မြဝတီလမ်း၊ မြေနီကုန်း(မြောက်)ရပ်ကွက်၊ စမ်းချောင်းမြို့နယ်,၀၉-၄၂၀၀၅၈၈၆၃( ဥက္ကဌ ),http://uecmyanmar.org/images/stories/policals_policies/65kachin%20Demoratic%20Party.pdf,,
64,ပြည်ထောင်စုပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ် (ပ.အ.မ.ဖ)ပါတီ,Union Pa.O National Organization,,12.9.2013,ဦးခွန်အောင်စစ်ပါ (၁၅)ဦး,ဦးခွန်အောင်စစ်၊ ဦးခွန်စိုးမြင့်,18.1.2013,6.12.2013,23.1.2014,အမှတ်စဉ်( ၇၃ ),https://storage.googleapis.com/staticassets/flags-and-logos/64-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/64-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အိမ်အမှတ် (ည/၁၀၉၄)၊ နယ်မြေ (၃)၊ အနောက်မြို့ပတ်လမ်း၊ ညောင်ဖြူ စခန်း ရပ်ကွက်၊ တောင်ကြီးမြို့,၀၉-၄၂၀၀၉၁၀၇၉(ဥက္ကဌ),http://uecmyanmar.org/images/stories/policals_policies/66Union%20Pao%20National%20Organization123.rar,,
65,ရခိုင်အမျိုးသားပါတီ,Arakan National Party,,8.11.2013,၃၀ ဦး,ဦးအေးသာအောင်၊ဒေါက်တာ အေးမောင်,13.1.2013,27.1.2014,6.3.2014,အမှတ်စဉ်( ၇၄ ),https://storage.googleapis.com/staticassets/flags-and-logos/65-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/65-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၃၉၃)၊ လမ်းမကြီး လမ်းမတော် တောင် ရပ်ကွက်၊ စစ်တွေမြို့၊ ရခိုင်ပြည်နယ်။,၀၉-၄၂၀၁၀၂၃၆၈(ဦးအေးသာအောင်)၊ ၀၉-၄၃၀၃၄၁၁၁ (ဒေါက်တာအေးမောင်),,,
66,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်,,,11.4.2014,ဦးငိုင်ဆော့ခ် ပါ (၂၀)ဦး,ဦးငိုင်ဆော့ခ်၊ ဆလိုင်းဝုမ်ဇပြောင်,6.6.2014,16.6.2014,15.7.2014,အမှတ်စဉ်( ၇၅ ),https://storage.googleapis.com/staticassets/flags-and-logos/66-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/66-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၀၉၇) ၊ ပြည်ထောင်စုလမ်းမ ၊ (၄၅)ရပ်ကွက် ၊ ဒဂုံမြို့သစ် (မြောက်ပိုင်း) မြို့နယ်,၀၉-၅၁၆၀၇၈၄၊၀၉၈၆၁၈၉၆(ဦးငိုင်ဆော့ခ်),http://uecmyanmar.org/images/stories/pdf/chindemocrayparty66.pdf,,
