Id,PartyName,PartyNameEnglish,Abbreviation,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy,ST_PCODE,DT_PCODE
67,ခူမီး(ခမီး)အမျိုးသားပါတီ,[KHUMI (KHAMI) NATIONAL PARTY],,25.11.2013,ဦးကျော်ထွန်း ပါ (၁၆)ဦး,ဦးကျော်ထွန်း၊ ဦးပြင်အောင်,23.5.2014,10.6.2014,16.7.2014,အမှတ်စဉ်( ၇၆ ),https://storage.googleapis.com/staticassets/flags-and-logos/67-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/67-logo.png,0,ချင်းပြည်နယ်အတွင်း,အမှတ်(၆)၊ ဆိပ်ကမ်းသာလမ်း၊ ရိက္ခာရပ်ကွက်၊ ပလက်ဝမြို့နယ်၊ ချင်းပြည်နယ်။,ဦးအေးထွန်း (ဖုန်း) ၀၉-၄၉၆၇၈၈၃၀ဖက်စ်-၃၃၃၁၄၅၁ ၊ ၃၃၃၁၄၅၂,http://uecmyanmar.org/images/stories/pdf/khumee67.pdf,,
68,လူ့ဘောင်သစ် ဒီမိုကရက်တစ် ပါတီ,Democratic Party For a New Society,,17-12-2013,(၂၁) ဦး,ဦးအောင်မိုးဇော်၊ ဦးမြင့်နိုင် (ခ) ခွန်ရဲသွေး,12-5-2014,20-5-2014,24-10-2014,အမှတ်စဉ်( ၇၇ ),https://storage.googleapis.com/staticassets/flags-and-logos/68-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/68-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၅၁)၊ တတိယထပ်၊ ဆိပ်ကမ်းသာလမ်း၊ ကျောက်တံတားမြို့နယ်,၀၉-၄၂၀၁၄၈၅၀၁ ၊ ၀၉-၃၁၁၀၆၂၄၂,,,
69,ကရင် အမျိုးသား ပါတီ,Karen National Party,,2-6-2014,(၁၅)ဦး,မန်းကျော်ငြိမ်း၊ မန်းမြင့်စိုး,16-7-2014,11-8-2014,24-10-2014,အမှတ်စဉ်(၇၈),https://storage.googleapis.com/staticassets/flags-and-logos/69-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/69-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၆၃၆)၊ ခဝဲခြံ(၁) လမ်း၊ အနောက် ကြို့ကုန်းရပ်ကွက်၊ အင်းစိန် မြို့နယ်၊,၀၉-၄၉၃၂၉၈၄၉၊ ၀၉-၄၄၈၀၂၁၉၂၃,,,
70,မြန်မာနိုင်ငံ တောင်သူ လယ်သမား၊အလုပ်သမား ပြည်သူ့ပါတီ,People`s Party of Myanmar Farmers And Workers,,24-7-2014,(၂၂)ဦး,ဦးအောင်မျိုးခိုင်၊ ဦးကိုကိုလွင်,22-9-2014,14-10-2014,9-12-2014,အမှတ်စဉ်( ၇၉ ),https://storage.googleapis.com/staticassets/flags-and-logos/70-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/70-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂)၊ တကောင်းဘုရားလမ်း၊ (၄)ရပ်ကွက်၊ ပုသိမ်မြို့၊ ဧရာဝတီတိုင်းဒေသကြီး,၀၉-၄၂၂၅၂၉၀၆၉ (ဦးအောင်မျိုးခိုင်)၀၉-၄၉၇၆၄၅၇၃(ဦးကိုကိုလွင်),http://uecmyanmar.org/images/stories/pdf/79%20PPMFW.pdf,,
71,မြိုအမျိုးသားဒီမိုကရေစီပါတီ,Mro National Democracy Party,MNDP,26.8.2014,၂၃ ဦး,ဦးမောင်မြထွန်း၊ဦးမောင်စံအောင်,18.12.2014,6.1.2015,9.2.2015,အမှတ်စဉ် (၈၀),https://storage.googleapis.com/staticassets/flags-and-logos/71-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/71-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၄၄)၊ ဗုဒ္ဓဂါယာရပ်ကွက်၊ မြို့သစ်ရပ်၊ အောင်တပ် ရပ်ကွက်၊ မြောက်ဦးမြို့၊ ရခိုင်ပြည်နယ်,၀၉-၇၃၀၅၀၇၄၃ (ဦးမောင်မြထွန်း),http://uecmyanmar.org/images/stories/pdf/71%20-%20MNDP.pdf,,
72,ဓနုအမျိုးသားများအဖွဲ့ချုပ်ပါတီ,Danu National Organization Party,,30.10.2014,ဦးခင်မောင်ညို ပါ (၃၆) ဦး,ဒေါ်ချောနု၊ဒေါ်လေးလေးဖြူ,9.2.2015,27.2.2015,27.4.2015,အမှတ်စဉ် (၈၁),https://storage.googleapis.com/staticassets/flags-and-logos/72-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/72-logo.png,0,ရှမ်းပြည်နယ်အတွင်း,အိမ်အမှတ် (ဈ-၃၄၈)၊ သစ္စာလမ်း၊ စျေးတန်း (တောင်ပိုင်း) ရပ်ကွက်၊ ရွာငံမြို့၊ ရှမ်းပြည်နယ်,၀၉ - ၄၉ ၃၅ ၇၈၄၄,http://uecmyanmar.org/images/stories/pdf/72%20-%20Danu%20National%20Organization%20Party.pdf,,
73,ပြည်သူ့အကျိုးပြုကျောင်းသားများဒီမိုကရေစီပါတီ,Public Contribute Students Democracy Party,,25.11.2014,ဦးမင်းမင်းထွန်းပါ (၂၀) ဦး,ဦးမင်းမင်းထွန်း၊ဦးဌေးအောင်,9.3.2015,17.3.2015,28.4.2015,အမှတ်စဉ် (၈၂),https://storage.googleapis.com/staticassets/flags-and-logos/73-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/73-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၃၆၆/က)၊ ဦးပုညလမ်း၊ အမှတ် (၈) ရပ်ကွက်၊ လှိုင်သာယာမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉ - ၄၂ ၁၀ ၃၇၉၈၈ (ဦးမင်းမင်းထွန်း)၀၉ - ၄၂၀၀ ၂၀၀ ၈၃ (ဦးအောင်ဆန်း),http://uecmyanmar.org/images/stories/pdf/73%20-%20PCStudentsDP.pdf,,
74,လမ်းပြကြယ်ပါတီ,Guiding Star Party,,27.8.2014,ဦးအေးမြင့်ပါ (၁၇) ဦး,ဦးအေးမြင့်၊ ဦးထွန်းနိုင် (ခ) ဦးတိုးနိုင်,6.3.2015,25.3.2015,20.5.2015,အမှတ်စဉ် (၈၃),https://storage.googleapis.com/staticassets/flags-and-logos/74-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/74-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၅၃၆)၊ (၆) လမ်း၊ အလင်းရောင် (၁) ရပ်ကွက်၊ ပဲခူးမြို့ ၊ ပဲခူးတိုင်းဒေသကြီး,၀၉ - ၄၂၈၁ ၆၈၂၉၇ (ဦးခင်ဇော်)၊ ၀၅၄ - ၄၀၀၂၂ (ဖက်စ်),http://uecmyanmar.org/images/stories/pdf/74%20-%20GSP.pdf,,
75,ရှမ်းနီ (တိုင်းလိုင်) နှင့် မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများ သွေးစည်းညီညွတ်ရေးပါတီ,Shan-ni & Northern Shan ethnics solidarity party,S.N.S.P,19.11.2014,ဦးခင်မောင်စန်းပါ (၁၉) ဦး,ဦးစောဝင်းထွန်း၊ ဦးအောင်ခင်း,9.3.2015,25.3.2015,20.5.2015,အမှတ်စဉ် (၈၄),https://storage.googleapis.com/staticassets/flags-and-logos/75-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/75-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (ဓ-၁/၇၀-ခ)၊ ကံ့ကော်လမ်း၊ ၄၀x၄၁ နှင့် ၆၇x၆၈ လမ်းကြား၊ မဟာမြိုင် (၁) ရပ်ကွက်၊ မဟာအောင်မြေမြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး,၀၉- ၉၁၀၁၀၃၁၅၊ ၀၉-၂၀၁၆၉၁၆ (ဦးစော၀င်းထွန်း)၊ ၀၉-၅၁၉ ၂၇၀၀ (ဦးအောင်ခင်း),http://uecmyanmar.org/images/stories/pdf/Shan%20Ni-75.pdf,,
76,လူ့ဘောင်သစ်ပါတီ,New Society Party,,4.3.2014,ဦးဇေယျပါ (၁၆) ဦး,ဦးဇေယျ၊ ဦးကျော်လင်း,6.3.2015,9.3.2015,3.6.2015,အမှတ်စဉ် (၈၅),https://storage.googleapis.com/staticassets/flags-and-logos/76-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/76-logo.png,0,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၀၆/၁၀၈)၊မြန်မာ့ဂုဏ်ရည်လမ်း (၉၁ လမ်းထိပ်)၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉- ၇၃၂၄ ၈၅၆၇ (ဦးဇေယျ),http://uecmyanmar.org/images/stories/pdf/76%20-%20NSP.pdf,,
77,အင်းတိုင်းရင်းသားအဖွဲ့ချုပ်ပါတီ,,,5.1.2015,ဦးသာဒိုးပါ (၁၅) ဦး,ဦးတင်အောင်ကျော်၊ ဦးမင်းဆွေ,28.4.2015,5.5.2015,9.6.2015,အမှတ်စဉ် (၈၆),https://storage.googleapis.com/staticassets/flags-and-logos/77-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/77-logo.png,,ရှမ်းပြည်နယ်အတွင်း,စည်ပင်နောက်လမ်း၊ ဝင်းရပ် (၁) အကွက်၊ ညောင်ရွှေမြို့နယ်၊ ရှမ်းပြည်နယ်,၀၉- ၃၆၀၅၁၁၂၇၊ ၃၆၁၆၇၆၇၈,http://uecmyanmar.org/images/stories/pdf/77-INO.pdf,,
78,၈၈ မျိုးဆက်ဒီမိုကရေစီပါတီ,88 Generation Democracy Party,,28.7.2014,ဦးစိုးမြင့်ပါ(၁၉) ဦး,ဦးစိုးမြင့်၊ ဦးမင်းဆွေ,27.4.2015,20.5.2015,16.6.2015,အမှတ်စဉ် (၈၇),https://storage.googleapis.com/staticassets/flags-and-logos/78-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/78-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၃၃)၊ ငန်းတေးလမ်းမကြီး၊ မော်လမြိုင်မြို့ ၊ မွန်ပြည်နယ်,၀၉- ၃၃၃ ၅၁၈၃၂ ( ဦးစိုးမြင့် ),http://uecmyanmar.org/images/stories/pdf/78%20-%2088%20GDP.pdf,,
79,စည်းလုံးညီညွတ်သောကရင်အမျိုးသားဒီမိုကရက်တစ်ပါတီ,KAYIN UNITY DEMOCRATIC PARTY,K.U.D.P,21.1.2015,ဦးလှကြိုင်ပါ(၁၉) ဦး,ဦးဝင်းမြင့်ကျော်၊ ဦးမြတ်စိုး,20.5.2015,27.5.2015,17.6.2015,အမှတ်စဉ် (၈၈),https://storage.googleapis.com/staticassets/flags-and-logos/79-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/79-logo.png,,ကရင်ပြည်နယ်အတွင်း,ဗိုလ်ချုပ်လမ်း၊ ရတနာဒီပအမှတ် (၉) ရပ်ကွက်၊ ဘားအံမြို့ ၊ ကရင်ပြည်နယ်,၀၅၈-၂၁၈၄၂ ( ဦးမြတ်စိုး ),http://uecmyanmar.org/images/stories/pdf/79%20-%20K.U.D.P.pdf,,
80,လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,Lhaovo National Unity and Development Party ,LNUDP,23.2.2015,ဦးဒေါင်ခမ်ပါ(၂၁) ဦး,ဦးဒေါင်ခမ်၊ ဦးဒေးဝိ (ခ) ဦးဇောင်းခေါင်,28.5.2015,4.6.2015,29.6.2015,အမှတ်စဉ် (၈၉),https://storage.googleapis.com/staticassets/flags-and-logos/80-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/80-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၈၁)၊ ရပ်ကွက် (၂)၊ ဝိုင်းမော်မြို့ ၊ ကချင်ပြည်နယ်,၀၉-၄၀၀၀ ၄၁၀၃၇  (ဦးဒေါင်ခေါင်)၊ ၀၉-၄၇၁၀ ၆၉၂၇ (ဦးဒေးဝိဒ်),http://uecmyanmar.org/images/stories/pdf/80-LNUDP%20Constituation.pdf,,
81,ခေတ်သစ်ပြည်ထောင်စုပါတီ,New Era Union Party,,24.12.2014,ဒေါက်တာကံထွန်းပါ (၁၆) ဦး,ဦးအောင်သန်း၊ ဦးသန်းထွန်း,28.4.2015,27.5.2015,30.6.2015,အမှတ်စဉ် (၉၀),https://storage.googleapis.com/staticassets/flags-and-logos/81-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/81-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၆၄၇)၊ ကုန်သည်လမ်း၊ (၃) ရပ်ကွက်၊ ပန်းဘဲတန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉- ၈၆၃၁၅၁၆ ( ဦးအောင်သန်း ),http://uecmyanmar.org/images/stories/pdf/81%20-%20New%20Era.pdf,,
82,ရှမ်းပြည်နယ်အရှေ့ပိုင်းဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,Eastern Shan State Development Democratic Party,,18.2.2015,ဦးစိုင်းဟောင်ခမ်းပါ(၁၅) ဦး,ဦးဟောင်ခမ်း၊ ဦးစိုင်းစိုင်းလုံ,28.5.2015,3.6.2015,2.7.2015,အမှတ်စဉ် (၉၁),https://storage.googleapis.com/staticassets/flags-and-logos/82-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/82-logo.png,,ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၁/က)၊ တာချီလိတ်လမ်း၊ ဟိုခုံရပ်၊ ရပ်ကွက် (၃)၊ ကျိုင်းတုံမြို့ ၊ ရှမ်းပြည်နယ်,၀၉ - ၅၂၅၀၆၇၅ (ဦးဟောင်ခမ်း) ၊ ၀၉ - ၄၂၈၂၁၃၆၅၇ (ဦးစိုင်းစိုင်းလုံ),http://uecmyanmar.org/images/stories/pdf/82%20-%20Eastern%20Shan.pdf,,
83,မဟာမိတ်တောင်သူလယ်သမားပါတီ,Confederate Farmers Party,C.F.P,16.10.2014,ဦးဆန်းလင်းပါ(၂၀) ဦး,ဦးဆန်းလင်း၊ ဦးတင်အေး,20.5.2015,1.6.2015,2.7.2015,အမှတ်စဉ် (၉၂),https://storage.googleapis.com/staticassets/flags-and-logos/83-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/83-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၆၂၆)၊ အင်းဝင် (၄) လမ်း၊ နန်းတော်ရာရပ်ကွက်၊ ပဲခူးမြို့ ၊ ပဲခူးတိုင်းဒေသကြီး,၀၉ - ၂၅၀၂၀၈၈၁၆ (ဦးဆန်းလင်း) ၊ ၀၉ - ၈၆၅၂၄၇၄ (ဦးတင်အေး),http://uecmyanmar.org/images/stories/pdf/83%20-%20%20C.F.P.pdf,,
84,အာခါအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Akha National Development Party,,22-4-2015,ဦးထွန်းအောင်ပါ(၁၅) ဦး,ဦးထွန်းအောင်၊ ဦးအားလယ်,15.6.2015,15.6.2015,8.7.2015,အမှတ်စဉ် (၉၃),https://storage.googleapis.com/staticassets/flags-and-logos/84-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/84-logo.png,,ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၃/၁၀)၊ (၃) လမ်း၊ မယ်ခေါင်ရပ်၊ တာချီလိတ်မြို့နယ်၊ ရှမ်းပြည်နယ်,၀၉-၅၂၄၂၃၅၁၊ ၀၉-၂၅၀၂၀၈၈၁၆ (ဦးအားလယ်),http://uecmyanmar.org/images/stories/pdf/84%20-%20Akha.pdf,,
85,ဇိုတိုင်းရင်းသားဒေသဖွံ့ဖြိုးရေးပါတီ,Zo National Region Development,,12.3.2015,ဦးခမ်အင်ထန်းပါ(၁၅) ဦး,ဦးခမ်အင်ထန်း၊ ဦးကျင်ရှင်းကပ်,28.5.2015,11.6.2015,5.7.2015,အမှတ်စဉ် (၉၄),https://storage.googleapis.com/staticassets/flags-and-logos/85-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/85-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၅၀)(၅ လွှာ)A၊ စမ်းချောင်းလမ်း၊ ရှင်စောပုရပ်ကွက်၊ မြေနီကုန်း၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉ - ၉၇၆၃၃၉၅၁၇ (ဦးခမ်အင်ထန်း),http://uecmyanmar.org/images/stories/pdf/85-Z.N.R.Ds%20Policy.pdf,,
86,အမျိုးသားတိုးတက်ရေးပါတီ,National Development Party,,20.3.2015,ဦးအောင်ထွေးပါ (၁၅) ဦး,ဦးအောင်ထွေး၊ ဒေါ်နန်းဟွမ်နွမ်းခမ်း,5.6.2015,16.6.2015,5.7.2015,အမှတ်စဉ် (၉၅),https://storage.googleapis.com/staticassets/flags-and-logos/86-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/86-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၂၀၄) ၊ တိုက်အမှတ် (စီ)၊ မြင်သာအိမ်ရာစီမံကိန်း၊ (၁၄) ရပ်ကွက်၊ တောင်ဥက္ကလာပမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉ - ၄၃၁၇၆၂၂၆ (ဦးအောင်ထွေး),http://uecmyanmar.org/images/stories/pdf/86%20-%20NDP.pdf,,
87,အမျိုးသမီးပါတီ (မွန်),Women Party (Mon),,24.10.2014,ဒေါ်နွယ်နီစိုးပါ(၁၅) ဦး,ဒေါ်မိသန်းရှင်၊ ဒေါ်နီနီလွင်,28.5.2015,16.6.2015,15.7.2015,အမှတ်စဉ် (၉၆),https://storage.googleapis.com/staticassets/flags-and-logos/87-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/87-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၇) ၊ ဗိုလ်ချုပ်အောင်ဆန်းလမ်း၊ မြိုင်သာယာရပ်ကွက်၊ မော်လမြိုင်မြို့၊ မွန်ပြည်နယ်,၀၉-၄၂၅၂၈၃၅၂၇ (ဒေါ်မိသန်းရှင်),http://uecmyanmar.org/images/stories/pdf/87%20-%20WP.pdf,,
88,ရခိုင်မျိုးချစ်ပါတီ,Arakan Patriot Party,,27.2.2015,ဦးမောင်မောင်စောပါ(၁၆) ဦး,ဦးမောင်မောင်စော၊ ဦးဇော်ဝင်းထွန်း,28.5.2015,18.6.2015,15.7.2015,အမှတ်စဉ် (၉၇),https://storage.googleapis.com/staticassets/flags-and-logos/88-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/88-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၃၂) ၊ ဈေးလမ်းနှင့် သာဇံလှလမ်းထောင့်၊ ကျေးပင်ကြီးရပ်ကွက်၊ စစ်တွေမြို့၊ ရခိုင်ပြည်နယ်,၀၉-၄၅၀၅၄၃၀၆၁ (ဦးမောင်မောင်စော)၊ ၀၉-၈၅၀၀၅၅၁ (ဦးဇော်ဝင်းထွန်း),http://uecmyanmar.org/images/stories/pdf/88-APP%20Rule.pdf,,
89,စေ့စပ်ညှိနှိုင်းရေးနှင့် တည်ငြိမ်အေးချမ်းရေးပါတီ,Negotiation Stability and Peace Party ,NSPP,8.4.2015,ဦးမျိုးမင်းထွန်း(ခ)ပါစီပြည်ဟိန်းပါ(၁၇) ဦး,ဦးမျိုးမင်းထွန်း(ခ)ပါစီပြည်ဟိန်း၊ ဦးဇော်ဝင်း,23.6.2015,1.7.2015,23.7.2015,အမှတ်စဉ် (၉၈),https://storage.googleapis.com/staticassets/flags-and-logos/89-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/89-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၄/၃၆၁)၊ ကာယ (၁၂) လမ်း၊ သင်္ဃန်းကျွန်းကြီး၊ မင်္ဂလာဒုံမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉-၄၅၀၅၄၃၀၆၁ (ဦးမောင်မောင်စော)၊၀၉-၈၅၀၀၅၅၁ (ဦးဇော်ဝင်းထွန်း),http://uecmyanmar.org/images/stories/pdf/89%20-%20NSPP.pdf,,
90,ပြည်ထောင်စုလယ်သမားအလုပ်သမားအင်အားစုပါတီ,Union Farmer Force Party,,29.4.2015,ဦးမင်းသူပါ (၁၇) ဦး,ဦးမင်းသူ၊ ဦးကျော်မြင့်,2.7.2015,13.7.2015,4.8.2015,အမှတ်စဉ် (၉၉),https://storage.googleapis.com/staticassets/flags-and-logos/90-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/90-logo.png,,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၄၇၈)၊ နန်းတော်ကုန်း (၁) လမ်း၊ နန်းတော်ရာရပ်ကွက်၊ ပဲခူးမြို့ ၊ ပဲခူးတိုင်းဒေသကြီး,၀၉-၄၅၈၀၂၁၂၃၃၊ ၀၉-၃၃၈၇၇၅၁၁ (ဦးမင်းသူ),http://uecmyanmar.org/images/stories/pdf/90%20-%20Union%20Farmer%20Force%20Party.pdf,,
91,ဒိုင်းနက်လူမျိုးများတိုးတက်ရေးပါတီ,Daingnet National Development Party,D.N.D.P,20.3.2015,ဦးအောင်ကျော်ဇော်ပါ (၁၇) ဦး,ဦးအောင်ကျော်ဇော်၊ ဦးထွန်းအေးမောင်,9.7.2015,23.7.2015,27.8.2015,အမှတ်စဉ် (၁၀၀),https://storage.googleapis.com/staticassets/flags-and-logos/91-flag.png,https://storage.googleapis.com/staticassets/flags-and-logos/91-logo.png,,ရခိုင်ပြည်နယ်အတွင်း,အမှတ် (၅၉၃)၊ မင်းစောမွန်လမ်း၊ အမှတ် (၄) (သပြေကုန်း) ရပ်ကွက်၊ ဘူးသီးတောင်မြို့၊ ရခိုင်ပြည်နယ် (ယာယီ),၀၉-၂၅၀၃၂၆၆၇၆ (ဦးအောင်ကျော်ဇော),http://uecmyanmar.org/images/stories/pdf/91-Daingnet%20National%20Development%20Party%20D.N.D.P%201.pdf,,
92,"""ဝ""လစ်ဘရယ်ဒီမိုကရက်တစ်တိုးတက်ဖွံ့ဖြိုးရေးပါတီ",Wa Liberal Democratic Development Party,,10.8.2016,ဦးဆိုင်းပေါင်းနပ် ပါ(၁၇) ဦး,ဦးဆိုင်းပေါင်းနပ်၊ ဦးဂျစ်ဆိန်း,5.10.2016,14.10.2016,18.11.1016,အမှတ်စဉ်( ၁၀၁ ),https://storage.googleapis.com/staticassets/flags-and-logos/93-flag.jpg,https://storage.googleapis.com/staticassets/flags-and-logos/93-logo.jpg,,ရှမ်းပြည်နယ်အတွင်း,အမှတ် (၁/ က)၊ တက္ကသိုလ်ရိပ်သာလမ်း၊ ရပ်ကွက်(၁)၊ နယ်မြေ(၂)၊ လားရှိုးမြို့နယ်၊ ရှမ်းပြည်နယ်,၀၉-၅၂၆၁၄၀၁( ဦးဆိုင်းပေါင်းနပ် ),http://uecmyanmar.org/images/stories/political/13-1-2017/101WaLiberalDemocraticDevelopmentParty.pdf,,